timestamp_utc,rss_mb,vms_mb,tracemalloc_current_kb,tracemalloc_peak_kb,gc_counts
2026-01-27T08:41:28.170275,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:31.417801,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:33.171085,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:36.418923,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:38.172646,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:41.420168,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:43.173186,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:46.420656,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:48.173892,137.45,1055.63,73839.2,384886.8,"(30, 1, 0)"
2026-01-27T08:41:51.421552,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:53.174495,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:56.422186,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:41:58.175831,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:01.422836,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:03.176751,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:06.423776,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:08.177753,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:11.424834,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:13.178767,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:16.426257,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:18.179210,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:21.427061,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:23.179915,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:26.427966,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:28.181210,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:31.429297,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:33.182499,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:36.430572,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:38.183424,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:41.431500,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:43.184550,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:46.432444,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:48.185095,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:51.433022,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:53.185824,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:56.433798,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:42:58.186493,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:01.434513,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:03.187337,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:06.435623,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:08.188747,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:11.436738,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:13.189620,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:16.437778,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:18.190390,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:21.438395,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:23.191375,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:26.438970,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:28.192031,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:31.439957,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:33.193139,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:36.440669,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:38.193831,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:41.441081,137.45,1055.63,73836.0,384886.8,"(7, 1, 0)"
2026-01-27T08:43:43.194491,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:46.441600,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:48.195221,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:51.442481,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:53.195780,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:56.443223,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:43:58.196364,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:01.444068,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:03.197030,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:06.444689,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:08.197567,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:11.445722,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:13.197987,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:16.446669,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:18.198575,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:21.447479,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:23.198970,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:26.448133,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:28.199837,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:31.448631,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:33.200455,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:36.449498,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:38.200885,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:41.450151,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:43.201464,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:46.450720,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:48.202150,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:51.451578,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:53.202641,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:56.452398,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:44:58.203351,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:01.453153,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:03.203854,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:06.453688,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:08.204550,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:11.454242,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:13.205515,137.45,1055.63,73838.3,384886.8,"(26, 1, 0)"
2026-01-27T08:45:16.454857,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:18.206090,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:21.455452,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:23.206812,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:26.455963,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:28.207330,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:31.456452,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:33.207795,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:36.457245,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:38.208655,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:41.457880,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:43.209334,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:46.458804,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:48.210234,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:51.459655,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:53.210983,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:56.460446,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:45:58.211607,137.45,1055.63,73836.0,384886.8,"(7, 1, 0)"
2026-01-27T08:46:01.461225,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:03.212304,137.39,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:06.462036,137.39,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:08.213165,137.39,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:11.462927,137.39,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:13.214290,137.39,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:16.463587,137.39,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:18.214979,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:21.464229,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:23.216333,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:26.464980,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:28.217181,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:31.465500,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:33.218152,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:36.466441,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:38.218752,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:41.467507,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:43.219757,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:46.468029,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:48.220637,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:51.468599,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:53.221470,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:56.469198,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:46:58.222726,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:01.470298,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:03.223349,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:06.471374,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:08.224288,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:11.472154,137.45,1055.63,73836.0,384886.8,"(7, 1, 0)"
2026-01-27T08:47:13.225222,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:16.472971,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:18.225770,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:21.473675,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:23.226618,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:26.475066,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:28.227639,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:31.475924,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:33.228505,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:36.476614,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:38.229062,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:41.477264,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:43.229797,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:46.478221,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:48.231000,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:51.479541,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:53.231651,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:56.479932,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:47:58.232178,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:01.480557,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:03.233091,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:06.481620,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:08.233727,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:11.482656,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:13.234591,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:16.483771,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:18.235442,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:21.484642,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:23.236425,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:26.485515,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:28.237335,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:31.486458,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:33.238280,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:36.487201,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:38.239252,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:41.488089,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:43.240199,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:46.489031,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:48.241123,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:51.490394,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:53.242553,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:56.491435,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:48:58.243341,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:01.492450,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:03.243856,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:06.493014,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:08.244471,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:11.493820,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:13.245311,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:16.494667,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:18.246917,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:21.495913,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:23.247847,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:26.496766,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:28.248659,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:31.497959,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:33.249628,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:36.499094,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:38.250369,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:41.499925,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:43.251468,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:46.500687,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:48.252252,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:51.501611,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:53.252930,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:56.502662,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:49:58.253859,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:01.503401,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:03.254640,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:06.504184,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:08.255057,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:11.505082,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:13.255730,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:16.506029,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:18.256427,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:21.507016,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:23.257161,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:26.508079,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:28.257860,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:31.508947,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:33.258813,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:36.509751,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:38.259643,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:41.510810,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:43.260439,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:46.511649,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:48.261205,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:51.512318,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:53.262386,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:56.513143,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:50:58.263272,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:01.513962,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:03.264005,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:06.514968,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:08.264432,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:11.515739,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:13.265192,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:16.516264,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:18.265806,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:21.517328,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:23.266364,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:26.518191,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:28.267404,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:31.518991,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:33.267910,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:36.520236,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:38.268695,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:41.521809,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:43.269141,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:46.522950,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:48.269658,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:51.523784,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:53.270287,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:56.524437,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:51:58.270799,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:01.525070,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:03.271108,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:06.525818,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:08.271957,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:11.526341,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:13.273144,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:16.527139,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:18.273893,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:21.528139,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:23.275084,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:26.529064,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:28.275942,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:31.529727,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:33.277088,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:36.531022,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:38.278062,137.45,1055.63,73836.0,384886.8,"(7, 1, 0)"
2026-01-27T08:52:41.531951,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:43.278596,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:46.533112,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:48.279221,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:51.534029,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:53.280029,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:56.534923,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:52:58.280635,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:01.535615,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:03.281824,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:06.536716,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:08.282692,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:11.537897,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:13.283235,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:16.538598,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:18.284032,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:21.539682,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:23.284649,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:26.540451,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:28.285488,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:31.541472,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:33.286417,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:36.542412,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:38.287261,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:41.543071,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:43.288099,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
2026-01-27T08:53:46.543965,137.45,1055.63,73838.1,384886.8,"(24, 1, 0)"
